service_point_id_hash,consumer_category,premise_subtype,bhk_count,household_size,appliance_ac_count,business_subtype,industry_subtype,tariff_category,sanctioned_load_kw,connection_status,gruha_jyothi_eligible,net_metering_flag,solar_capacity_kw,ev_flag,occupancy_pattern,opening_hour,closing_hour,weekly_off_day,monthly_baseline_units,demo_realism_note,demo_case_tag,solar_panel_orientation,solar_installation_date,ev_charger_type
SP_000294_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,424.04,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000295_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,,,,56.61,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000296_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,0,0,0.0,0,FAMILY,,,,412.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000297_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,15.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,8.0,22.0,0.0,1088.2,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000298_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,1.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,339.95,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000299_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,25.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,24.0,6.0,2488.17,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000300_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,1,FAMILY,,,,304.91,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_3_3KW
SP_000301_HASH,SMALL_INDUSTRY,SMALL_PACKAGING_UNIT,,,,,SMALL_PACKAGING_UNIT,LT5_SMALL_INDUSTRY,25.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,19.0,6.0,3232.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000302_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,3.0,263.42,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000303_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,5.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,1,1.0,0,FAMILY,,,,289.57,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH,2023-01-15,
SP_000304_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,30.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,,,,1184.9,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000305_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,,,,80.22,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000306_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,6.0,168.81,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000307_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,0.0,534.67,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000308_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,VACANT,,,,30.44,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000309_HASH,APARTMENT_COMMON_AREA,APARTMENT_COMMON_PUMP_LIFT,,,,,,APARTMENT_COMMON,25.0,ACTIVE,0,0,0.0,1,FAMILY,,,,885.82,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,AC_7_2KW
SP_000310_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,FAMILY,,,,181.01,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000311_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,,,,89.01,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000312_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,FAMILY,,,,106.73,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000313_HASH,COMMERCIAL,SALON,,,,SALON,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,21.0,6.0,488.01,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000314_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,248.53,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000315_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,6.0,1051.54,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000316_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,66.3,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000317_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,6.0,359.28,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000318_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,MIXED_USE,,,,360.63,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000319_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,111.06,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000320_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,199.8,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000321_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,6.0,ACTIVE,1,0,0.0,0,SENIOR_CITIZEN,,,,315.63,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000322_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,182.07,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000323_HASH,SMALL_INDUSTRY,WELDING_WORKSHOP,,,,,WELDING_WORKSHOP,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,8.0,19.0,6.0,1377.47,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000324_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,4.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,480.79,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000325_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,386.93,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000326_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,10.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,797.82,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000327_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,8.0,1.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,334.56,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000328_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,181.12,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000329_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,1.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,113.55,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000330_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,1,2.0,0,SENIOR_CITIZEN,,,,19.69,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,SOUTH_WEST,2023-02-15,
SP_000331_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,MIXED_USE,8.0,23.0,5.0,779.24,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000332_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,20.0,3.0,274.98,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000333_HASH,SMALL_INDUSTRY,COLD_STORAGE,,,,,COLD_STORAGE,LT5_SMALL_INDUSTRY,20.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,24.0,5.0,1491.41,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000334_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,,,,40.65,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000335_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,0.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,163.16,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000336_HASH,RESIDENTIAL,3BHK_FAMILY,3.0,5.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,467.28,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000337_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,FAMILY,,,,136.53,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000338_HASH,APARTMENT_COMMON_AREA,GATED_COMMUNITY_COMMON_AREA,,,,,,APARTMENT_COMMON,20.0,ACTIVE,0,0,0.0,0,VACANT,,,,1135.35,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000339_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,SENIOR_CITIZEN,9.0,20.0,6.0,150.14,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000340_HASH,COMMERCIAL,BAKERY,,,,BAKERY,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,21.0,6.0,600.74,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000341_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,WORKING_COUPLE,,,,78.11,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000342_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,2.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,6.0,428.14,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000343_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,5.0,3.0,,,LT2A_RESIDENTIAL,8.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,521.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000344_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,20.0,1.0,500.32,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000345_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,8.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,9.0,20.0,6.0,480.33,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000346_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,181.7,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000347_HASH,RESIDENTIAL,4BHK_VILLA_HIGH_LOAD,4.0,6.0,3.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,60.99,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000348_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,WORKING_COUPLE,,,,105.13,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000349_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,VACANT,,,,28.84,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000350_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,3.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,1,0,0.0,0,VACANT,,,,17.98,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000351_HASH,COMMERCIAL,RESTAURANT_CAFE,,,,RESTAURANT_CAFE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,23.0,6.0,804.34,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000352_HASH,COMMERCIAL,SUPERMARKET_MINI_MART,,,,SUPERMARKET_MINI_MART,,LT3_COMMERCIAL,12.0,ACTIVE,0,0,0.0,0,FAMILY,8.0,22.0,6.0,1077.57,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000353_HASH,COMMERCIAL,SMALL_OFFICE,,,,SMALL_OFFICE,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,MIXED_USE,9.0,20.0,3.0,208.03,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000354_HASH,RESIDENTIAL,1BHK_SINGLE_OR_COUPLE,1.0,1.0,0.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,119.89,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000355_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,4.0,2.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,0,0,0.0,0,MIXED_USE,,,,136.78,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000356_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,2.0,ACTIVE,1,0,0.0,0,VACANT,,,,19.98,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000357_HASH,COMMERCIAL,CLINIC,,,,CLINIC,,LT3_COMMERCIAL,3.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,4.0,223.16,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000358_HASH,RESIDENTIAL,PG_OR_HOSTEL,0.0,12.0,0.0,,,LT2A_RESIDENTIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,,,,295.97,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000359_HASH,RESIDENTIAL,2BHK_SMALL_FAMILY,2.0,2.0,1.0,,,LT2A_RESIDENTIAL,3.0,ACTIVE,1,0,0.0,0,FAMILY,,,,252.37,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
SP_000360_HASH,COMMERCIAL,KIRANA_RETAIL_SHOP,,,,KIRANA_RETAIL_SHOP,,LT3_COMMERCIAL,5.0,ACTIVE,0,0,0.0,0,FAMILY,9.0,20.0,5.0,301.32,BHK/shop/industry subtype used for peer comparison and different 15-min load shapes,,,,
